Delovno aktivno prebivalstvo po: OBÈINE, SPOL, LETO , DOSEŽENA IZOBRAZBA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Spol - SKUPAJ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ;2005; ; ;2006; ; ;2007; ; ;2008; ; ;2009; ; ;2010; ; ;2011; ; ;2012; ; ;2013; ; ;2014; ; ;2015; ; ;2016; ; ;2017; ; 
 ;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska;Osnovnošolska ali manj;Srednješolska;Višješolska, visokošolska
SLOVENIJA;166006;467661;170744;166684;478116;179520;171544;494925;189643;172650;500106;199794;138018;493350;207865;123631;477356;213789;116657;472775;227879;102442;457370;233136;96433;453333;241557;91227;457521;251210;84726;457765;261153;80554;468525;275406;80989;480812;294400
Ajdovšèina;1658;4190;1413;1633;4284;1499;1696;4494;1590;1745;4691;1697;1374;4683;1786;1204;4511;1852;1032;4318;1981;892;4081;2043;878;4184;2086;859;4282;2215;815;4270;2299;811;4433;2432;842;4593;2626
Ankaran/Ancarano;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;158;665;516;158;679;547;124;691;582
Apaèe;-;-;-;-;-;-;314;830;127;314;823;142;272;814;149;247;799;155;250;772;167;218;748;179;203;717;185;193;669;192;179;689;206;171;677;224;162;646;235
Beltinci;907;1992;412;905;2046;446;871;2102;470;872;2165;498;637;1977;533;614;2002;566;584;2076;594;485;1956;622;455;1951;656;345;1930;670;354;1911;700;300;1931;736;299;1922;773
Benedikt;218;481;59;225;525;69;236;548;79;237;585;98;200;614;107;187;610;123;224;616;150;214;607;159;188;601;178;166;608;184;156;614;201;135;586;210;137;641;226
Bistrica ob Sotli;161;285;60;158;285;63;157;306;72;159;307;88;134;308;87;115;301;98;126;324;117;109;309;121;105;318;121;99;322;123;68;297;130;63;309;146;65;318;155
Bled;569;2648;1081;539;2694;1141;378;1974;961;342;1959;977;239;1898;1052;217;1844;1074;221;1820;1123;192;1710;1120;187;1674;1199;169;1641;1210;168;1669;1242;153;1687;1332;146;1696;1380
Bloke;182;401;103;218;432;114;200;451;124;174;446;137;120;429;146;112;411;147;119;415;159;92;391;165;85;365;182;80;381;182;70;376;192;61;388;204;69;423;225
Bohinj;327;1471;357;310;1436;373;318;1457;387;333;1494;404;274;1455;432;201;1391;444;187;1358;450;167;1335;481;159;1353;481;159;1314;525;144;1298;550;132;1317;574;137;1371;625
Borovnica;371;1067;273;373;1097;293;370;1107;329;366;1132;341;299;1129;377;304;1073;389;256;1034;429;189;953;446;159;985;479;150;1024;522;154;1011;538;153;1048;583;142;1093;629
Bovec;347;693;221;336;698;233;363;725;235;357;728;251;282;726;234;251;724;251;255;731;273;236;721;271;192;637;264;177;663;280;171;660;292;169;704;308;173;699;321
Braslovèe;393;1277;392;399;1318;420;425;1379;455;421;1372;484;354;1358;506;326;1310;525;310;1317;601;251;1294;631;247;1275;657;248;1237;711;231;1219;738;229;1241;799;222;1262;845
Brda;348;1308;368;338;1322;397;362;1383;436;358;1402;469;259;1413;463;232;1384;485;220;1368;521;211;1321;532;202;1286;556;197;1309;590;193;1307;615;186;1301;670;178;1296;728
Brezovica;607;2669;948;599;2682;1012;599;2800;1082;602;2869;1168;515;2935;1293;519;2920;1379;461;2838;1517;415;2765;1599;368;2740;1706;353;2759;1801;339;2762;1858;329;2842;1981;324;2869;2133
Brežice;1634;5672;1532;1591;5827;1626;1671;6024;1766;1715;6080;1887;1446;6058;1986;1269;5924;2059;1289;5936;2194;1040;5681;2246;1002;5601;2358;898;5627;2474;810;5679;2577;728;5647;2728;771;5900;2923
Cankova;201;384;80;207;401;83;197;414;86;204;412;96;155;366;103;145;387;108;131;378;118;117;367;137;92;358;144;97;345;140;70;339;139;61;340;154;66;338;180
Celje;3353;10630;4873;3601;10870;5125;3899;11436;5392;3997;11626;5566;2995;11354;5627;2577;10746;5758;2362;10589;6094;2026;10066;6175;1909;10118;6266;1781;10154;6394;1735;10209;6595;1740;10646;6936;1846;11275;7372
Cerklje na Gorenjskem;619;1655;426;639;1669;449;643;1698;511;635;1747;574;514;1829;628;432;1783;677;397;1775;776;359;1760;805;350;1775;885;339;1809;921;327;1856;1002;337;1894;1064;342;1896;1143
Cerknica;979;2774;888;964;2828;929;1021;2965;1004;1056;2985;1071;823;3013;1122;712;2953;1168;676;2899;1277;606;2811;1309;551;2779;1349;506;2827;1444;463;2842;1496;456;2880;1580;423;2889;1681
Cerkno;798;1205;341;787;1206;365;762;1231;382;728;1234;390;614;1243;375;573;1260;388;551;1250;410;531;1247;431;500;1207;447;459;1210;476;396;1168;506;360;1152;519;355;1170;544
Cerkvenjak;204;405;49;212;440;51;224;471;62;248;489;63;229;480;67;206;486;76;236;493;90;229;477;94;208;501;104;194;544;122;158;553;134;129;569;148;125;572;163
Cirkulane;-;-;-;-;-;-;252;506;78;264;569;82;224;574;91;215;573;89;242;576;100;212;575;110;217;595;113;177;657;129;135;617;138;118;644;157;119;673;157
Èrenšovci;404;958;169;421;992;183;412;1032;213;411;1010;222;273;968;239;243;942;259;259;987;282;199;909;295;185;885;302;166;858;308;141;850;327;132;881;345;128;856;372
Èrna na Koroškem;268;913;185;264;914;192;264;928;201;258;934;215;213;885;201;188;853;199;188;864;212;194;877;211;185;847;212;178;846;221;157;808;231;155;814;234;148;814;261
Èrnomelj;1411;3570;960;1390;3752;1025;1349;3900;1121;1287;3999;1180;1026;3814;1158;977;3765;1215;899;3656;1296;697;3439;1320;681;3516;1342;646;3435;1397;564;3347;1421;538;3558;1501;591;3827;1613
Destrnik;309;556;103;310;593;112;318;620;122;319;645;134;271;669;136;244;679;143;247;669;163;221;658;164;229;650;182;203;653;184;185;665;191;158;666;208;169;697;238
Divaèa;458;990;270;434;1027;292;411;1049;321;376;1103;348;300;1080;363;265;999;375;259;1027;401;227;985;408;219;975;431;211;981;457;194;974;477;184;976;506;181;1017;567
Dobje;122;199;40;114;197;48;114;219;55;114;227;61;107;217;60;91;220;70;93;223;83;101;223;83;90;225;92;82;230;97;69;225;102;65;230;104;64;249;118
Dobrepolje;314;1000;190;318;1015;205;315;1049;234;320;1050;256;245;1095;268;222;1055;293;219;1078;320;195;1052;333;170;1030;357;164;1037;371;149;1033;386;163;1035;422;149;1046;447
Dobrna;243;525;106;253;533;115;265;530;125;253;552;143;184;565;157;156;554;162;161;542;181;147;535;194;138;527;215;135;535;217;117;523;222;110;542;235;111;553;256
Dobrova - Polhov Gradec;510;1748;591;506;1767;647;491;1820;695;502;1847;740;424;1863;779;351;1762;786;391;1826;889;372;1793;942;349;1749;959;328;1753;988;310;1773;1032;265;1802;1087;280;1851;1167
Dobrovnik/Dobronak;108;285;55;113;293;59;119;308;60;120;307;66;70;304;73;63;307;82;71;294;82;55;273;82;53;256;92;55;265;94;51;254;105;52;255;100;52;254;113
Dol pri Ljubljani;329;1264;463;317;1286;518;328;1331;572;337;1401;612;285;1431;662;259;1379;710;252;1439;770;229;1361;807;214;1353;848;194;1364;889;172;1339;955;172;1362;1023;179;1384;1057
Dolenjske Toplice;346;868;240;339;897;277;339;908;304;334;884;324;281;894;337;262;870;359;180;839;379;159;809;392;150;817;401;146;856;419;139;856;430;136;908;466;126;898;506
Domžale;2350;7998;3197;2305;8132;3443;2328;8508;3679;2334;8650;3898;1914;8589;4148;1751;8391;4294;1661;8219;4569;1492;7958;4680;1397;7879;4950;1341;7897;5126;1337;8096;5386;1299;8275;5666;1260;8485;6040
Dornava;255;674;99;270;711;108;272;738;104;258;758;125;204;740;133;178;708;149;201;731;157;153;695;170;146;682;176;136;698;192;118;713;214;110;700;229;103;727;247
Dravograd;685;2336;593;681;2377;625;700;2470;651;696;2509;683;554;2439;695;483;2319;719;469;2331;771;401;2196;782;369;2167;790;344;2123;816;326;2042;857;325;2069;906;315;2141;953
Duplek;450;1708;306;440;1788;335;443;1866;386;463;1958;424;359;1968;474;319;1894;478;317;1889;543;275;1837;556;259;1800;594;249;1797;634;228;1755;649;196;1806;709;198;1879;769
Gorenja vas - Poljane;617;1784;431;613;1831;456;589;1864;495;575;1865;552;475;1875;585;429;1851;620;435;1871;692;402;1895;719;392;1903;750;357;1950;780;350;1952;843;347;1960;900;352;2044;978
Gorišnica;537;1438;241;530;1513;267;303;1063;214;314;1072;233;260;1093;248;234;1086;263;238;1091;303;199;1113;323;184;1062;339;174;1079;351;156;1064;368;142;1043;398;135;1082;437
Gorje;-;-;-;-;-;-;152;719;246;152;729;255;103;726;276;94;712;282;82;726;300;75;698;304;72;687;310;73;685;317;69;677;332;77;704;350;76;667;369
Gornja Radgona;1076;2777;615;1072;2815;659;804;2073;571;786;2092;609;632;2020;600;570;1981;636;579;1964;651;515;1888;669;468;1806;671;435;1756;701;417;1790;739;368;1780;775;370;1819;829
Gornji Grad;248;615;120;246;619;127;245;623;140;248;608;154;222;602;163;214;601;162;204;597;167;176;581;173;165;601;186;158;600;202;152;579;208;144;620;214;142;626;240
Gornji Petrovci;409;342;75;403;353;81;418;381;90;413;396;98;313;417;113;282;410;113;347;405;121;213;386;118;195;372;125;182;369;127;148;387;125;129;404;136;126;411;143
Grad;323;393;43;318;414;47;326;436;55;321;437;58;271;431;63;242;427;75;250;443;77;140;379;85;145;388;94;128;376;99;91;393;105;84;386;99;82;405;109
Grosuplje;1285;4657;1625;1256;4708;1793;1328;4930;2007;1453;4992;2197;1204;5043;2366;1032;4915;2472;950;4905;2625;820;4734;2662;740;4690;2784;683;4774;2902;665;4757;3028;648;4977;3186;690;5275;3444
Hajdina;233;963;227;227;1036;244;250;1065;272;271;1058;292;205;999;320;187;989;329;171;979;358;146;944;372;146;932;386;134;915;408;118;913;428;103;922;461;94;919;490
Hoèe - Slivnica;567;2618;847;595;2704;920;724;2848;992;770;2903;1070;465;2842;1120;388;2725;1137;369;2729;1190;311;2741;1223;286;2710;1281;265;2711;1327;246;2808;1393;227;2859;1452;225;3037;1547
Hodoš/Hodos;64;28;4;80;33;5;74;36;6;74;38;6;66;36;5;64;39;7;63;44;7;46;37;8;44;36;9;35;36;10;36;35;9;30;39;10;31;39;10
Horjul;207;785;209;193;784;219;202;825;233;196;848;244;158;844;270;137;835;285;139;819;297;125;786;315;127;781;336;115;766;358;102;760;385;95;747;386;98;774;402
Hrastnik;1111;2320;542;1115;2343;574;1085;2451;609;1066;2482;649;766;2368;652;701;2274;696;626;2238;736;528;2120;756;507;2089;776;487;2059;802;487;2037;828;466;2072;878;451;2180;913
Hrpelje - Kozina;366;990;262;347;1006;289;385;1069;296;400;1125;298;329;1127;332;295;1109;352;268;1116;402;225;1051;410;203;1038;425;199;1033;447;187;1041;507;182;1065;541;185;1106;577
Idrija;1356;2788;1055;1340;2844;1119;1355;2873;1159;1300;2838;1227;1068;2786;1238;942;2696;1276;909;2734;1343;934;2745;1369;862;2709;1447;834;2716;1472;775;2694;1495;743;2725;1540;755;2766;1652
Ig;516;1711;478;508;1733;501;530;1751;568;573;1799;616;483;1845;686;432;1798;711;419;1793;765;382;1775;812;336;1779;845;312;1788;877;298;1752;926;280;1792;981;286;1807;1065
Ilirska Bistrica;1058;3551;979;1087;3588;1062;1131;3710;1132;1093;3736;1204;892;3719;1197;794;3543;1225;722;3540;1305;640;3415;1355;604;3394;1362;568;3361;1409;533;3325;1447;489;3382;1516;472;3448;1607
Ivanèna Gorica;1259;3818;973;1241;3913;1061;1283;4083;1170;1305;4273;1257;1062;4436;1435;934;4407;1527;929;4389;1709;814;4349;1808;758;4324;1904;731;4438;2007;623;4457;2109;587;4596;2258;608;4737;2462
Izola/Isola;1526;3347;1453;1605;3472;1511;1739;3564;1583;1902;3641;1649;1488;3698;1720;1307;3516;1728;1141;3459;1830;971;3290;1868;875;3173;1923;859;3208;2025;797;3269;2067;782;3370;2186;790;3548;2348
Jesenice;2386;5203;1173;2461;5428;1218;2504;5614;1289;2490;5618;1360;1862;5656;1351;1704;5481;1376;1565;5324;1436;1376;5146;1459;1268;5038;1513;1221;5093;1579;1234;5167;1635;1250;5366;1704;1236;5616;1812
Jezersko;59;150;52;60;152;53;57;160;57;62;160;58;44;154;57;37;150;67;35;140;65;31;142;73;30;138;75;27;138;81;23;145;77;22;150;76;21;156;80
Juršinci;256;438;57;254;468;65;262;523;70;261;544;72;222;556;82;200;546;96;244;583;128;199;549;132;184;566;140;169;579;135;147;574;158;132;586;174;123;569;190
Kamnik;2523;6813;2341;2537;6959;2491;2589;7320;2744;2574;7519;2947;2030;7462;3099;1777;7178;3210;1739;7075;3363;1597;6909;3433;1541;6849;3571;1482;6899;3676;1422;6906;3822;1342;7153;4017;1373;7259;4302
Kanal;482;1334;359;474;1354;370;508;1406;379;515;1456;395;302;1534;403;280;1454;408;265;1432;449;224;1302;479;211;1257;501;195;1228;517;200;1254;540;194;1299;566;190;1301;606
Kidrièevo;511;1688;389;519;1748;418;550;1812;431;532;1785;461;355;1819;471;331;1747;496;338;1775;583;282;1724;597;267;1720;624;247;1726;651;223;1661;696;195;1663;728;200;1686;783
Kobarid;389;976;301;368;991;313;347;1017;317;330;990;330;252;977;349;240;917;368;252;959;396;213;902;407;188;886;415;181;871;438;171;842;447;162;873;488;157;899;533
Kobilje;54;121;16;55;136;18;61;145;20;62;142;25;41;138;21;38;143;30;37;139;40;47;136;35;34;135;38;31;127;40;23;131;44;19;131;44;17;133;44
Koèevje;1509;3772;970;1532;3930;1053;1587;4151;1103;1540;4144;1145;1023;3929;1153;902;3910;1222;843;3795;1298;731;3701;1326;682;3615;1329;607;3611;1382;583;3575;1413;594;3696;1466;611;3772;1546
Komen;230;889;281;235;886;300;225;894;332;215;882;362;193;881;370;188;842;387;187;852;402;136;798;395;125;768;411;110;782;440;109;776;461;95;780;474;101;789;519
Komenda;296;1311;444;295;1344;473;304;1367;518;322;1439;590;258;1449;706;230;1409;749;227;1459;816;208;1378;832;192;1406;884;176;1431;925;173;1461;967;194;1502;1030;195;1515;1128
Koper/Capodistria;4253;11327;4802;4271;11586;5029;4594;11973;5288;4952;12148;5567;4208;12481;5772;3995;12271;5903;3548;12090;6252;3160;11664;6370;2928;11577;6592;2747;11722;6831;2527;11339;6564;2412;11799;6885;2407;12214;7387
Kostanjevica na Krki;-;-;-;-;-;-;286;667;188;277;676;189;211;699;192;190;670;196;188;673;225;141;592;226;127;604;242;118;624;258;116;604;271;108;630;298;107;649;315
Kostel;42;153;48;43;145;50;44;157;53;37;148;51;30;144;54;27;135;63;23;136;62;18;143;63;22;144;63;15;134;63;15;129;66;16;133;73;16;139;78
Kozje;472;625;121;435;601;134;465;670;142;445;699;164;387;697;173;345;688;186;360;693;209;331;693;223;321;690;216;272;706;228;219;681;249;207;700;272;211;754;293
Kranj;4903;11473;5353;5039;11706;5608;5223;12143;5891;5118;12367;6128;4042;12684;6440;3796;12230;6562;3313;12309;6945;2937;11928;7115;2842;11796;7349;2811;12140;7645;2600;12173;7936;2524;12519;8297;2669;12805;8770
Kranjska Gora;277;1405;450;269;1420;463;273;1427;492;265;1398;515;203;1373;525;182;1296;556;180;1243;613;158;1193;598;148;1192;640;146;1185;641;132;1176;672;121;1221;704;124;1207;726
Križevci;312;815;164;322;832;176;333;866;189;327;880;195;277;850;194;265;858;212;277;869;232;226;833;254;210;830;269;177;817;278;169;821;275;165;837;297;152;854;321
Krško;2437;6587;2006;2465;6692;2119;2278;6310;2067;2499;6490;2207;2024;6436;2260;1770;6235;2300;1608;6223;2470;1444;6179;2594;1373;6159;2666;1275;6182;2779;1111;6112;2894;1081;6280;3033;1087;6413;3258
Kungota;317;1084;272;304;1112;285;313;1180;319;311;1219;358;259;1176;379;226;1154;381;205;1133;416;190;1053;432;166;1007;461;152;1003;455;146;1016;476;118;1011;493;130;1028;544
Kuzma;143;238;39;146;235;42;146;258;41;148;237;51;121;239;57;109;228;56;106;236;67;69;214;68;64;208;71;58;196;76;43;194;81;36;202;85;35;201;86
Laško;1343;3232;799;1344;3265;868;1395;3379;917;1367;3426;973;1187;3390;964;1082;3314;1004;1019;3257;1085;960;3231;1129;923;3218;1155;872;3251;1235;689;3160;1291;636;3192;1394;686;3307;1493
Lenart;910;2700;642;972;2826;695;562;1854;559;584;1900;587;533;1950;629;410;1929;664;440;1938;726;393;1867;754;360;1855;806;301;1791;829;270;1795;835;266;1836;893;254;1858;948
Lendava/Lendva;915;2620;723;907;2662;730;889;2808;772;888;2778;828;634;2637;817;589;2541;833;592;2524;895;471;2354;907;440;2363;912;387;2362;955;355;2286;957;357;2389;1002;343;2438;1100
Litija;1470;3786;925;1457;3864;1012;1487;4009;1075;1471;4096;1159;1238;4112;1228;1120;3983;1309;1079;3904;1400;1040;3811;1474;1021;3768;1546;928;3801;1625;867;3797;1693;828;3888;1801;875;4055;1954
Ljubljana;20077;54376;37072;20472;54993;38207;21077;56495;39416;22029;56395;40935;18186;55565;43035;16063;52801;43624;14294;51409;45686;12429;49717;46052;11627;49051;47259;11082;50039;48989;10655;50774;51244;10202;52667;53991;10310;53571;57607
Ljubno;259;547;141;256;590;147;269;594;161;258;600;176;228;623;189;215;651;188;218;658;201;213;624;210;195;648;211;215;628;223;171;632;239;167;660;250;154;657;284
Ljutomer;1061;2753;687;1036;2787;704;1050;2832;748;1030;2851;785;745;2779;795;728;2720;820;767;2777;882;637;2609;904;581;2532;916;552;2586;945;531;2613;989;465;2570;1023;484;2617;1091
Log - Dragomer;-;-;-;-;-;-;155;801;482;156;804;522;131;789;553;114;767;535;108;747;561;96;722;587;92;710;598;86;719;616;78;722;622;74;761;649;74;756;684
Logatec;1242;3075;1015;1220;3151;1120;1233;3277;1230;1248;3320;1345;1056;3369;1440;935;3298;1519;909;3357;1677;814;3304;1745;748;3213;1800;723;3278;1874;681;3265;1953;663;3325;2050;647;3426;2158
Loška dolina;455;970;271;449;1015;279;467;1014;315;501;988;348;386;1009;368;351;987;374;317;957;391;285;879;396;265;871;414;285;906;398;238;895;421;223;912;428;191;892;428
Loški Potok;224;449;75;224;460;88;225;461;98;220;480;92;193;482;94;175;480;104;171;486;112;155;472;116;142;473;121;141;471;120;130;474;127;120;486;138;108;500;145
Lovrenc na Pohorju;239;773;182;250;816;192;239;836;205;233;830;216;186;834;219;165;804;230;147;792;245;141;773;254;146;782;270;129;782;269;107;737;285;109;760;286;112;747;305
Luèe;167;328;55;170;332;64;169;344;68;169;341;76;143;344;77;135;335;78;123;335;88;121;345;87;113;334;91;103;329;96;102;336;112;106;355;129;105;359;132
Lukovica;492;1410;248;494;1450;287;511;1526;331;515;1568;363;415;1583;406;358;1513;423;347;1534;476;335;1553;505;326;1549;543;320;1587;558;308;1566;587;316;1618;634;297;1654;705
Majšperk;339;932;190;336;971;207;343;1003;236;332;1037;248;260;1069;259;239;1046;283;236;1071;315;236;1059;312;225;1039;329;208;1060;343;188;1049;381;168;1075;391;160;1115;442
Makole;-;-;-;-;-;-;218;536;92;222;551;98;193;534;110;172;527;122;159;539;124;141;537;131;137;530;144;126;534;154;113;545;158;106;539;162;111;576;170
Maribor;5717;24156;11428;5820;24924;11778;6451;25909;12149;6439;26148;12532;4738;24157;12706;4079;23026;12829;3468;22005;13254;2924;20895;13318;2663;20578;13647;2515;21034;14074;2323;21121;14548;2130;21378;15159;2132;21832;16004
Markovci;339;1004;178;352;1058;186;355;1093;209;348;1112;222;263;1166;226;250;1139;255;243;1151;277;207;1073;290;209;1099;320;183;1148;332;161;1168;351;134;1193;400;125;1205;441
Medvode;1032;3536;1570;1032;3600;1629;1065;3668;1729;1084;3758;1828;842;3744;1925;716;3658;1980;665;3615;2094;634;3492;2133;592;3377;2216;579;3433;2296;556;3427;2406;558;3614;2567;561;3652;2782
Mengeš;436;1827;651;422;1849;698;434;1926;736;456;1956;813;384;1916;875;344;1811;897;317;1773;930;278;1711;974;270;1667;1040;263;1680;1074;261;1688;1125;244;1721;1222;268;1790;1318
Metlika;778;2394;516;744;2407;534;745;2472;576;728;2458;590;596;2362;595;542;2327;616;473;2244;685;433;2127;675;373;2088;719;370;2122;765;336;2098;805;338;2163;853;336;2302;903
Mežica;263;905;279;259;910;280;252;922;302;232;923;295;195;893;277;155;860;283;153;884;302;144;876;308;129;865;329;134;871;326;131;874;324;130;863;339;136;877;356
Miklavž na Dravskem polju;267;1712;408;270;1765;451;287;1827;482;298;1859;523;206;1764;561;196;1670;592;184;1638;658;140;1581;664;131;1551;715;119;1554;728;125;1565;767;120;1591;799;115;1591;848
Miren - Kostanjevica;359;1180;358;367;1183;371;360;1194;405;386;1268;434;268;1228;432;239;1160;469;218;1125;500;200;1073;533;193;1043;552;186;1052;559;168;1044;597;169;1073;641;173;1124;686
Mirna;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116;648;298;118;635;308;110;666;314;96;669;345;89;675;366;98;732;394
Mirna Peè;293;715;158;295;714;180;293;727;201;279;757;224;248;765;238;222;754;241;207;749;279;184;728;283;194;750;298;175;791;322;161;779;350;141;762;380;131;789;401
Mislinja;451;1189;308;429;1196;333;422;1231;349;405;1208;397;331;1228;404;295;1191;412;301;1200;421;308;1215;437;288;1176;459;251;1161;477;220;1126;493;200;1162;530;200;1195;567
Mokronog - Trebelno;-;-;-;-;-;-;392;699;176;374;697;195;324;726;196;291;692;193;289;732;234;225;714;242;228;726;271;214;765;286;191;759;310;195;790;323;183;823;358
Moravèe;536;1295;220;524;1332;241;522;1371;272;514;1367;295;411;1407;340;359;1404;380;356;1423;426;308;1443;453;284;1459;481;280;1489;526;266;1460;561;263;1479;609;257;1508;647
Moravske Toplice;766;1243;300;766;1303;318;791;1339;329;765;1316;358;531;1314;376;499;1321;385;530;1373;430;508;1286;456;451;1310;477;381;1290;501;293;1260;530;268;1277;562;270;1323;628
Mozirje;596;1535;445;580;1554;468;392;1009;341;380;963;369;332;968;386;315;957;410;297;944;432;318;936;430;282;917;456;264;901;462;213;907;498;208;919;544;206;953;594
Murska Sobota;1437;4291;1968;1411;4340;1999;1373;4321;2034;1283;4335;2117;784;3898;2115;794;3908;2143;773;3850;2201;676;3725;2210;606;3552;2258;533;3510;2317;477;3501;2375;476;3587;2448;474;3604;2574
Muta;290;943;205;281;952;229;282;971;235;277;973;235;222;905;241;191;849;247;179;879;258;181;851;265;172;841;263;166;834;285;157;806;286;154;799;323;142;813;338
